fund,service,access_point,scope_items,tariff_pairs,block_tariff,mapping_type,tariff_raw,access_rules_raw
SOCIAL HEALTH INSURANCE FUND,SURGICAL SERVICES PACKAGE,"➢ Level 3 - 6 ➢ Selec tive procurement for Cardiology, Cardiothoracic and vasc ular, Urology, and Transplant surgeries","['The Surgical Package covers the below list of surgical and non- surgical procedures:', 'Pre- operative admission and care.', 'Minor, major and special ized surgical procedures including organ transplants and implants.', 'Administration of blood and blood products; derivatives and']",[],,block,PPM: Fee for Service – Fixed rate Schedule of tariffs annexed.,"➢ Minor surgical procedures performed at Level 2 & 3 facilities will be funded from the PHC fund. ➢ Emergency surgical procedur esto stabilize trauma andpoly trauma patients with head, cardiac, pulmonary, and critical limb injuries within 24 hours will be covered under"
SOCIAL HEALTH INSURANCE FUND,SURGICAL SERVICES PACKAGE,"the Accident and Emergency Package in the ECCIF fund. ➢ Palliative surgery shall be paid under ECCIF. ➢ Major and special ized surgical procedures will be provided at Level 4 - 6 facilities with at least 2 operating theatres. ➢ Procurement of eligible minor, major and special ized procedures from single specialty providers. ➢ Access to specific major and special ized procedures will be limited to facilities with appropriate installed equipment, affiliated surgical and anesthesia personnel. ➢ Co-payment allowed for laser and laparoscopic surgeries.","['components, artificial blood products, and biological serum.', 'Management of intra operative complications and complications following the surgical procedure.', 'All additional medical or surgical service required during the post operative period because of complications that do not require additional trips to the operating room.', 'Post operative visits - follow-up visits during the post operative period that are related to recovery.', 'Post - proce dure pain management.', 'Post - opera tive ward physio therapy.', 'Supplies - except for those identified as exclusions.', 'Miscellaneous services - items such as dressing changes; local incisional care; removal of the operative pack; removal of cutaneous sutures and staples, lines, wires, tubes, drains, casts, and splints; insertion, irrigation and removal of urinary catheters, routine peripheral intravenous lines, nasogastric and rectal tubes; and changes and removal of tracheostomy tubes.', 'Critical care services related to the surgical procedure but within the same case definition.', 'Diagnostic tests and procedure, including diagnostic radiological procedures related to the surgery.', 'Immunosuppressive therapy for organ transplants.']",[],,block,,
SOCIAL HEALTH INSURANCE FUND,ONCOLOGY SERVICES,Level 4 - 6,"['Oncology services shall entail screening and treatmentof cancers including breast, prostate, colo rectal, cervical cancer, and child hood cancers.', 'Administration of Chemo therapy, Radio therapy, Brachy therapy and Radio surgery', 'Consumables, stoma appliances, premeds, and post meds', 'Chemo therapy pump', 'Routine and special ized laboratory inve sti gations', 'Screening, cross-matching and administration of blood and blood products; derivatives and components, artificial blood products, and biological serum', 'Treatment plan ning', 'Radioiodine therapy', 'Radiological services where necessary as part of oncological treatment plan ning', 'Management through surgical interventions', 'Management of pre- cancer conditions']","[{'label': 'Chemo administration – .', 'amount': 5.0}, {'label': 'PET Scan – .', 'amount': 53.0}, {'label': 'PSMA PET Scan – .', 'amount': 64.0}, {'label': 'CT-Scan – .', 'amount': 9.0}, {'label': 'MRI – .', 'amount': 11.0}, {'label': 'Bone scan – .', 'amount': 15.0}, {'label': 'Radionuclide scan – .', 'amount': 11.0}, {'label': 'Brachy therapy – up to .', 'amount': 40.0}, {'label': 'SBRT / SBRS – up to .', 'amount': 70.0}, {'label': 'Radio therapy – up to .', 'amount': 3.0}]",5.0,itemized,"➢ Chemo administration – KES. 5, 000 ➢ PET Scan – KES. 53, 500 ➢ PSMA PET Scan – KES. 64, 200 ➢ CT-Scan – KES. 9, 600 ➢ MRI – KES. 11, 000 ➢ Bone scan – KES. 15, 000 ➢ Radionuclide scan – KES. 11, 000 ➢ Brachy therapy – up to KES. 40, 000 ➢ SBRT / SBRS – up to KES. 70, 000 ➢ Radio therapy – up to KES. 3, 600 per session","➢ Diagnosis & staging - Limit of KES. 100, 000 ➢ 1 st Line treatment – Limit of Kes. 400, 000 from SHIF and KES. 250, 000 from ECCIF ➢ 2 nd Line treatment – KES. 650, 000 from ECCIF"
SOCIAL HEALTH INSURANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,"➢ All facilities with required imaging services. ➢ Fluoroscopy, Mammography, Echo cardiog rams, Electroencephalograms ( EEG ), and special ized ultrasounds ( dopplers ) to be purchased from GOK Level IV-V hospitals.","['Covers Prescribed special ized imaging services including.', 'MRI', 'CT scans', 'CT Angio', 'Fluoroscopy', 'Mammography', 'Special ized ultrasounds ( Dopplers )', 'Echo cardiog rams ( ECHO )', 'Electroencephalograms ( EEGs ) and', 'Review ingandinte rpre ting radiological images giving the diagnostic opinion and providing the referri ngph ysic ianw itha detailed report ofthe imaging findings for treatment plan ning.']","[{'label': 'MRI –', 'amount': 11.0}, {'label': 'CT scans –', 'amount': 9.0}, {'label': 'CT Angio –', 'amount': 8.0}, {'label': 'Fluoroscopy –', 'amount': 4.0}, {'label': 'Mammography –', 'amount': 3.0}, {'label': 'Special ized ultrasounds ( Dopplers ) –', 'amount': 5.0}, {'label': 'Echo cardiog rams ( ECHO ) –', 'amount': 3.0}, {'label': 'Electroencephalograms ( EEGs ) –', 'amount': 5.0}]",11.0,itemized,"➢ MRI – KES 11, 000 ➢ CT scans – KES 9, 600 ➢ CT Angio – KES 8, 000 ➢ Fluoroscopy – KES 4, 000 ➢ Mammography – KES 3, 000 ➢ Special ized ultrasounds ( Dopplers ) – KES 5, 000 ➢ Echo cardiog rams ( ECHO ) – KES 3, 500 ➢ Electroencephalograms ( EEGs ) – KES 5, 000 for child and KES 8, 000 for adult.","➢ MRI at 2 images per HH - limited to Infective, oncology, neurological, degenerative conditions, specific obste tric conditions, cardiac / CVA- related cases and trauma cases. ➢ CTscans- limit edto Infective, oncology, neurological, degenerative conditions, specific obste tric conditions, cardiac / CVA- related cases and trauma cases. ➢ CT scans and CT Angio – 2 images per household. ➢ Fluoroscopyat 2 per household: Continuous x-rays used for guiding angio graphic and interv enti onal procedures, in contrast, examinations of the GI tract, and in the OR for certain surgical procedures (.. orthopedic, Urological ). ➢ Mammographyat 2 per household per year: X-ray imaging of the breasts for diagnosis of clinically detected or screening - dete cted abnormalities. ➢ Special ized ultra soun dsat 2 per household per year: For tendon injuries (.. rotatorcuff, Achilles tendon ), detec tion and characterization of soft tissue masses"
SOCIAL HEALTH INSURANCE FUND,MEDICAL IMAGING AND OTHER INVE STI GATIONS PACKAGE,,[],[],,block,,"(.. cysticorsolid ), detectionof for eignbo dies, / S-guidedbiopsy and injections, Bone / joint evaluation pre- ossi fica tion (.. DDHinearly months ), doppler for venou sand arte rial diseases, scrotal masses, priapism, and testicular torsion. ➢ ECHO at 2 per household per year: Carotidstenosis, Pulmonary embolism, Kawa saki disease, Hypertension in children, Congestive heart failure, Congenital heart disease, Spina bifida, Acute Ischemic stroke, Infective end ocard itis, Hodgkin ’ lymphoma, Sickle cell disease, Acute per icard itis, Valvular heart disease. ➢ Radiology benefits are tobe purchased where the serviceis avail able and on need basis. ➢ All radiology services are to be pre- authorized."
SOCIAL HEALTH INSURANCE FUND,PHARMACY PACKAGE,➢ All public facility pharmacies ➢ All faith- based facility pharmacies ➢ Comm unit ypharma cies individu all yorthro ugha pharmacy benefits manager,"['Medicines for select chronic conditions:', 'Diabetes type 1 & 2,', 'Hypertension,', 'Asthma,', 'Chronic renal disea seon dialysis', 'Post transplant immunosuppressants', 'Chronic obstruc tive pulmonary disease,', 'Sickle cell', 'Oncology medicines', 'Anti-D', 'Anti Snake Venom', 'Anti Rabies', 'Mental Health long-ac ting medicines', 'Epilepsy SPECIAL IZED LABORATORY SERVICE']",[],,block,➢ PPM- Fee for service,"➢ Quarterly limit of 5, 000 per person as captured inthe chronic disease registry"
SOCIAL HEALTH INSURANCE FUND,PHARMACY PACKAGE,"➢ ClassC, DandE public facility, faith based, and contracted independent Class, and laboratories","['Special ized testing as captured in the essential laboratory list sand WHO lists for the chronic conditions:', 'Diabetes type 1 & 2,', 'Hypertension,', 'Asthma', 'Chronic renal disea seon dialysis', 'Post transplant immunosuppression', 'Chronic obstruc tive pulmonary disease', 'Sickle cell', 'Oncology medicines', 'Anti-D', 'Anti Snake Venom', 'Anti Rabies', 'Mental Health long-ac ting medicines', 'Epilepsy']",[],,block,➢ PPM- Fee for service,"➢ Quarterly limit of 5, 000 per person as captured inthe chronic disease registry"
SOCIAL HEALTH INSURANCE FUND,END OF LIFE SERVICES,Level 4 - 6,['Preparation and storage of the body in mortuary'],"[{'label': '', 'amount': 500.0}]",500.0,block,➢ KES 500 per day ➢ PPM: Per Diem,➢ Limit up to 5 days
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",AMBULANCE EVACUATION SERVICES,Mana geme ntof all transfers / evacuation sthro ugha National Ambulance Call Centre,['Evacuation from the pointof the incident to the nearest facility with an & center and the transfer of patients requiring emergency and further clinical care from the facility.'],"[{'label': 'PPM: Fee - for- serv ice- fixed rate', 'amount': 25.0}, {'label': 'Acostp erkm tariff for services beyond', 'amount': 25.0}]",4.0,itemized,"➢ PPM: Fee - for- serv ice- fixed rate- 25 kmradius-upto KES 4, 500 ( Intra-metro ). ➢ Acostp erkm tariff for services beyond 25 km, KES 75 per km ( Extra-metro )","➢ Access ible by all Kenyans ➢ Procurement ofthegr ound evacuation services, as an outsourced service to provider / consortium of providers able to meet the criteria set for at least one region."
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",ACCIDENT & EMERGENCY SERVICES,Level 2 - 6,"['This cover includes resuscitation and stabilization due to:', 'Cardiac and pulmonary arrest', 'Major trauma ( severe burns, head injuries, severe wounds, multiple fractures )', 'Shockstates ( Haemorrhagic, septic, dehydration )', 'Alteredlevelof consciousness ( unconsciousness, confusion ) Severe respiratory distress', 'Seizures']","[{'label': 'Cardiac and pulmonary arrest –', 'amount': 5015.0}, {'label': 'Major trauma ( severe burns, head injuries, severe wounds, multiple fractures )–', 'amount': 13.0}]",5015.0,itemized,"➢ PPM: Fee for service up to indicated limits. ➢ Cardiac and pulmonary arrest – KES 5015 for inve sti gations and KES 97, 900 for management. ➢ Major trauma ( severe burns, head injuries, severe wounds, multiple fractures )– KES 13, 614 for inve sti gations and KES 79, 549 for management.",➢ Resuscitation and stabilization to be acce ssed from level 2 - 6 byall residents in Kenya. ➢ Care for uptoamaxim umof 24 hours after which the SHIFis activated for paid up members. ➢ The amounts provided arethe maximum reimburs able tariffs. The Authority shall reimburse the hospital bill amount to the maximum tariffs provided.
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",ACCIDENT & EMERGENCY SERVICES,"➢ Shockstates ( Haemorrhagic, septic, dehydration ) - KES 7, 637 for inve sti gations and KES 67, 272 for management. ➢ Alteredlevelof consciousness ( unconsciousness, confusion )- KES 12, 656 for inve sti gations and KES 8, 000 for management. ➢ Severe respiratory distress - KES 6, 315 for inve sti gations and KES 8, 000 for management. ➢ Seizures - KES 12, 156 for inve sti gations and KES 8, 950 for management. ➢ Chest pain ( Acute Coro nary Syndrome / Pulmonary embolism )- KES 11, 233 for inve sti gations and KES 41, 400 for management. ➢ Acute Cerebrovascular Accidents ( Strokes ) - KES 11, 033 for inve sti gations andKES 95, 200 for management. ➢ Anti Snake Venom – Up to KES 6, 600 for first dose","['Chest pain ( Acute Coro nary Syndrome / Pulmonary embolism ) Acute Cerebrovascular Accidents ( Strokes )', 'Anti Snake Venom & Anti Rabies']",[],,block,,
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",ACCIDENT & EMERGENCY SERVICES,,[],"[{'label': 'Anti Rabies – Up to', 'amount': 3.0}]",3.0,block,"➢ Anti Rabies – Up to KES 3, 800 for the first dose",
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",CRITICAL ILLNESS PACKAGE,Level 4 - 6,"['This will cater for Critical care admission sinI nten sive Care Unit ( ICU ), High Dependency Unit ( HDU ), - include NICU, PICU, Burns Unit']","[{'label': 'ICU –', 'amount': 35.0}]",35.0,itemized,"ICU – KES 35, 000 HDU – KES 10, 000 PPM: Per diem rate",➢ ICU up to 14 days ➢ HDU up to 10 days ➢ Co-payment for amounts above daily per diem rate
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",PALLIATIVE CARE SERVICES,Level 4 - 6,"['This benefit aims at enhancing the quality of life for patients with serious chronic or life - thr eate ning illnesses which includes symptom management, psycho social support, care giver support and end - of- life care. CHRONIC ILLNESSES']","[{'label': '.', 'amount': 5.0}]",5.0,itemized,"KES. 5, 000 PPM: Per diem rate",➢ Up to 60 days ➢ Co-payment for amounts above daily per diem rate
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",PALLIATIVE CARE SERVICES,Level 4 - 6,"['Longitudinalmanagementof chronic condition sand diseases beyond the SHIF limit for diabetes mellitu sand itsc ompl icat ions, hypertension, cardiovascular conditions, asthma, COPD, sickle cell disease, dialysis, pre- transplant evaluation, immunosuppressive therapy post renal transplant,', 'Management of cancers beyond the SHIF limit', 'Mana geme ntof mental, neur odev elop mental, affective, psychoactive disorders and substance addictive disorders and other mental health conditions', 'Selected special ized surgeries ASSISTIVE DEVICES']",[],,block,Same tariff and PPM sapp lied under SHIF,➢ Must be paid up SHIF member.
"EMERGENCY, CHRONIC AND CRITICAL ILLNESS FUND",PALLIATIVE CARE SERVICES,Level 4 - 6,['Provision of assistive devices to support patients with permanent physical and / or sensory disabilities and progressive chronic conditions such as Parkinson ’ Disease and multiple sclerosis.'],"[{'label': 'Hearing aids – .', 'amount': 55.0}, {'label': 'Crutches – .', 'amount': 900.0}, {'label': 'Clubfoot brace – .', 'amount': 1.0}, {'label': 'Walking frames – .', 'amount': 500.0}, {'label': 'The rape utic footwear – .', 'amount': 1.0}]",55.0,itemized,"➢ Hearing aids – KES. 55, 000 ➢ Crutches – KES. 900 ➢ Clubfoot brace – KES. 1, 000 ➢ Walking frames – KES. 500 ➢ The rape utic footwear – KES. 1, 000","➢ Medical devices will only be issued to persons with permanent disability recognized by the National Council for Persons with Disability ➢ One device per household per year, except for the rape utic footwear, which has limit of two per household per year. ➢ Hearing Aids are limited to individuals aged 18 years and below and will only be issued once per life time. ➢ Devices required due to temporary inability or immobility will be factored in the surgical package."
